event_hour,site_id,site_name,event_count,alert_count,avg_temperature_c,avg_battery_pct
2026-05-09 03:00:00,S004,Facility 4,4,1,22.025,36.85
2026-05-09 03:00:00,S005,Facility 5,7,1,21.042857142857144,57.96666666666667
2026-05-09 03:00:00,S006,Facility 6,3,1,25.266666666666666,40.43333333333333
2026-05-09 03:00:00,S007,Facility 7,6,2,21.8,47.8
2026-05-09 03:00:00,S008,Facility 8,2,0,22.450000000000003,78.35
2026-05-09 03:00:00,S009,Facility 9,4,2,20.650000000000002,44.666666666666664
2026-05-09 03:00:00,S010,Facility 10,6,1,21.916666666666668,37.46666666666667
2026-05-09 03:00:00,S011,Facility 11,8,0,21.1375,69.28571428571429
2026-05-09 03:00:00,S012,Facility 12,9,1,22.811111111111114,41.125
2026-05-09 03:00:00,S013,Facility 13,8,0,20.2875,79.2
2026-05-09 03:00:00,S014,Facility 14,5,3,24.82,45.18
2026-05-09 04:00:00,S001,Facility 1,14,2,20.178571428571427,28.772727272727273
2026-05-09 04:00:00,S002,Facility 2,9,0,22.144444444444446,55.1625
2026-05-09 04:00:00,S003,Facility 3,13,1,17.123076923076923,51.80833333333333
2026-05-09 04:00:00,S004,Facility 4,2,0,18.15,63.25
2026-05-09 04:00:00,S005,Facility 5,6,0,20.783333333333335,50.9
2026-05-09 04:00:00,S006,Facility 6,3,0,18.0,42.4
2026-05-09 04:00:00,S007,Facility 7,6,1,25.933333333333334,66.78333333333335
2026-05-09 04:00:00,S008,Facility 8,9,1,24.288888888888888,57.92222222222222
2026-05-09 04:00:00,S009,Facility 9,10,1,20.119999999999997,51.4875
2026-05-09 04:00:00,S010,Facility 10,8,2,21.975,29.916666666666668
2026-05-09 04:00:00,S011,Facility 11,9,0,23.177777777777777,23.788888888888888
2026-05-09 04:00:00,S012,Facility 12,10,2,21.919999999999998,47.8375
2026-05-09 04:00:00,S013,Facility 13,9,1,22.811111111111114,37.3625
2026-05-09 04:00:00,S014,Facility 14,8,1,21.7625,49.357142857142854
2026-05-09 05:00:00,S001,Facility 1,12,1,18.941666666666666,51.64
2026-05-09 05:00:00,S002,Facility 2,6,1,24.03333333333333,36.71666666666666
2026-05-09 05:00:00,S003,Facility 3,13,1,21.161538461538463,38.09230769230769
2026-05-09 05:00:00,S004,Facility 4,2,0,20.3,55.25
2026-05-09 05:00:00,S005,Facility 5,3,0,21.433333333333334,18.5
2026-05-09 05:00:00,S006,Facility 6,4,0,24.375,51.075
2026-05-09 05:00:00,S007,Facility 7,4,0,21.3,36.825
2026-05-09 05:00:00,S008,Facility 8,7,0,22.914285714285715,45.25714285714286
2026-05-09 05:00:00,S009,Facility 9,10,0,21.04,58.92999999999999
2026-05-09 05:00:00,S010,Facility 10,7,2,22.657142857142855,28.214285714285715
2026-05-09 05:00:00,S011,Facility 11,6,0,23.616666666666664,26.349999999999998
2026-05-09 05:00:00,S012,Facility 12,2,1,19.5,35.15
2026-05-09 05:00:00,S013,Facility 13,5,1,22.380000000000003,74.0
2026-05-09 05:00:00,S014,Facility 14,3,2,24.3,40.93333333333333
2026-05-09 06:00:00,S001,Facility 1,12,1,21.858333333333334,35.59090909090909
2026-05-09 06:00:00,S002,Facility 2,5,0,21.56,43.1
2026-05-09 06:00:00,S003,Facility 3,8,0,21.8875,48.5625
2026-05-09 06:00:00,S004,Facility 4,2,0,18.25,53.75
2026-05-09 06:00:00,S005,Facility 5,5,1,21.18,49.519999999999996
2026-05-09 06:00:00,S006,Facility 6,3,0,18.3,76.19999999999999
2026-05-09 06:00:00,S007,Facility 7,7,2,20.385714285714283,71.93333333333332
2026-05-09 06:00:00,S008,Facility 8,6,1,22.599999999999998,42.96
2026-05-09 06:00:00,S009,Facility 9,8,0,17.7,53.383333333333326
2026-05-09 06:00:00,S010,Facility 10,5,1,21.32,33.625
2026-05-09 06:00:00,S011,Facility 11,5,0,22.7,61.025000000000006
2026-05-09 06:00:00,S012,Facility 12,8,0,23.725,66.425
2026-05-09 06:00:00,S013,Facility 13,7,1,20.142857142857142,70.72857142857143
2026-05-09 06:00:00,S014,Facility 14,6,0,21.916666666666668,68.56666666666666
2026-05-09 07:00:00,S001,Facility 1,8,0,23.0375,45.75
2026-05-09 07:00:00,S002,Facility 2,4,0,24.575,53.825
2026-05-09 07:00:00,S003,Facility 3,5,0,27.48,60.48
2026-05-09 07:00:00,S004,Facility 4,6,1,22.5,34.56
2026-05-09 07:00:00,S005,Facility 5,6,0,22.0,69.56666666666666
2026-05-09 07:00:00,S006,Facility 6,3,0,19.900000000000002,52.300000000000004
2026-05-09 07:00:00,S007,Facility 7,5,1,21.98,48.6
2026-05-09 07:00:00,S008,Facility 8,2,0,25.200000000000003,39.4
2026-05-09 07:00:00,S009,Facility 9,8,1,20.0,59.857142857142854
2026-05-09 07:00:00,S010,Facility 10,4,2,19.175,46.9
2026-05-09 07:00:00,S011,Facility 11,7,2,21.214285714285715,44.41428571428572
2026-05-09 07:00:00,S012,Facility 12,11,1,20.072727272727274,44.20909090909091
2026-05-09 07:00:00,S013,Facility 13,6,1,21.083333333333332,62.15
2026-05-09 07:00:00,S014,Facility 14,5,0,18.36,43.58
2026-05-09 08:00:00,S001,Facility 1,8,2,21.075,47.225
2026-05-09 08:00:00,S002,Facility 2,1,1,25.3,6.7
2026-05-09 08:00:00,S003,Facility 3,7,1,18.75714285714286,42.76666666666667
2026-05-09 08:00:00,S004,Facility 4,2,0,20.4,42.3
2026-05-09 08:00:00,S005,Facility 5,5,2,23.56,54.725
2026-05-09 08:00:00,S006,Facility 6,3,0,26.7,36.13333333333333
2026-05-09 08:00:00,S007,Facility 7,5,1,24.26,50.28
2026-05-09 08:00:00,S008,Facility 8,10,1,22.740000000000002,33.955555555555556
2026-05-09 08:00:00,S009,Facility 9,7,0,19.642857142857142,52.48571428571428
2026-05-09 08:00:00,S010,Facility 10,7,0,24.74285714285714,71.94285714285715
2026-05-09 08:00:00,S011,Facility 11,4,0,25.95,53.875
2026-05-09 08:00:00,S012,Facility 12,6,0,20.116666666666667,52.79999999999999
2026-05-09 08:00:00,S013,Facility 13,4,0,20.45,64.35
2026-05-09 08:00:00,S014,Facility 14,8,1,22.3,54.68571428571429
2026-05-09 09:00:00,S001,Facility 1,8,2,22.7625,42.3375
2026-05-09 09:00:00,S002,Facility 2,3,1,22.7,73.7
2026-05-09 09:00:00,S003,Facility 3,9,0,20.677777777777777,51.233333333333334
2026-05-09 09:00:00,S004,Facility 4,8,2,19.55,50.6875
2026-05-09 09:00:00,S005,Facility 5,2,0,24.25,74.4
2026-05-09 09:00:00,S006,Facility 6,5,0,20.04,41.4
2026-05-09 09:00:00,S007,Facility 7,3,0,19.7,69.0
2026-05-09 09:00:00,S008,Facility 8,7,1,22.957142857142856,46.36
2026-05-09 09:00:00,S009,Facility 9,9,1,17.466666666666665,61.93333333333333
2026-05-09 09:00:00,S010,Facility 10,8,2,21.375,48.075
2026-05-09 09:00:00,S011,Facility 11,7,1,21.599999999999998,45.371428571428574
2026-05-09 09:00:00,S012,Facility 12,7,2,19.2,38.142857142857146
2026-05-09 09:00:00,S013,Facility 13,8,0,19.575,58.542857142857144
2026-05-09 09:00:00,S014,Facility 14,10,1,21.82,54.93333333333333
2026-05-09 10:00:00,S001,Facility 1,14,2,19.72142857142857,53.33846153846154
2026-05-09 10:00:00,S002,Facility 2,1,0,10.3,84.2
2026-05-09 10:00:00,S003,Facility 3,7,1,19.785714285714285,42.9
2026-05-09 10:00:00,S004,Facility 4,2,0,17.950000000000003,45.8
2026-05-09 10:00:00,S005,Facility 5,2,0,16.6,39.650000000000006
2026-05-09 10:00:00,S006,Facility 6,5,0,19.78,53.58
2026-05-09 10:00:00,S007,Facility 7,8,1,22.125,52.31428571428571
2026-05-09 10:00:00,S008,Facility 8,1,0,24.6,62.3
2026-05-09 10:00:00,S009,Facility 9,10,2,20.81,55.7875
2026-05-09 10:00:00,S010,Facility 10,8,4,20.9125,54.4375
2026-05-09 10:00:00,S011,Facility 11,6,3,22.650000000000002,61.660000000000004
2026-05-09 10:00:00,S012,Facility 12,4,0,23.2,29.025
2026-05-09 10:00:00,S013,Facility 13,9,1,19.144444444444446,46.31111111111111
2026-05-09 10:00:00,S014,Facility 14,4,0,26.2,71.425
2026-05-09 11:00:00,S001,Facility 1,9,0,22.066666666666666,61.55
2026-05-09 11:00:00,S002,Facility 2,3,0,21.733333333333334,28.400000000000002
2026-05-09 11:00:00,S003,Facility 3,7,3,24.142857142857142,55.68571428571429
2026-05-09 11:00:00,S004,Facility 4,4,0,19.6,42.800000000000004
2026-05-09 11:00:00,S005,Facility 5,3,1,15.533333333333333,81.9
2026-05-09 11:00:00,S006,Facility 6,3,0,20.133333333333333,59.666666666666664
2026-05-09 11:00:00,S007,Facility 7,9,1,22.61111111111111,40.266666666666666
2026-05-09 11:00:00,S008,Facility 8,3,0,22.233333333333334,54.56666666666666
2026-05-09 11:00:00,S009,Facility 9,13,2,19.446153846153848,44.01538461538462
2026-05-09 11:00:00,S010,Facility 10,8,1,20.9125,50.728571428571435
2026-05-09 11:00:00,S011,Facility 11,9,1,22.022222222222226,53.18571428571429
2026-05-09 11:00:00,S012,Facility 12,4,0,20.475,29.65
2026-05-09 11:00:00,S013,Facility 13,4,1,21.35,40.5
2026-05-09 11:00:00,S014,Facility 14,7,2,19.02857142857143,54.300000000000004
2026-05-09 12:00:00,S001,Facility 1,12,0,20.566666666666666,61.41818181818182
2026-05-09 12:00:00,S002,Facility 2,4,0,17.85,43.349999999999994
2026-05-09 12:00:00,S003,Facility 3,8,1,21.125,76.5
2026-05-09 12:00:00,S004,Facility 4,7,0,17.642857142857142,64.26666666666667
2026-05-09 12:00:00,S005,Facility 5,2,0,15.3,65.15
2026-05-09 12:00:00,S006,Facility 6,8,2,22.15,59.75
2026-05-09 12:00:00,S007,Facility 7,3,0,18.433333333333334,28.3
2026-05-09 12:00:00,S008,Facility 8,6,0,20.583333333333332,43.68333333333334
2026-05-09 12:00:00,S009,Facility 9,4,2,20.725,82.7
2026-05-09 12:00:00,S010,Facility 10,9,0,18.966666666666665,45.55714285714286
2026-05-09 12:00:00,S011,Facility 11,11,1,21.345454545454547,50.5
2026-05-09 12:00:00,S012,Facility 12,3,0,21.7,43.4
2026-05-09 12:00:00,S013,Facility 13,12,2,19.583333333333332,52.5
2026-05-09 12:00:00,S014,Facility 14,5,1,20.86,48.760000000000005
2026-05-09 13:00:00,S001,Facility 1,11,0,22.327272727272728,57.16363636363636
2026-05-09 13:00:00,S002,Facility 2,4,0,24.275,28.275
2026-05-09 13:00:00,S003,Facility 3,10,1,19.28,47.68888888888889
2026-05-09 13:00:00,S004,Facility 4,6,0,18.833333333333332,44.71666666666666
2026-05-09 13:00:00,S005,Facility 5,2,0,19.8,49.1
2026-05-09 13:00:00,S006,Facility 6,1,0,20.0,5.0
2026-05-09 13:00:00,S007,Facility 7,6,0,22.916666666666668,41.916666666666664
2026-05-09 13:00:00,S008,Facility 8,5,0,20.740000000000002,46.559999999999995
2026-05-09 13:00:00,S009,Facility 9,9,1,21.41111111111111,60.4375
2026-05-09 13:00:00,S010,Facility 10,6,1,24.433333333333334,69.14999999999999
2026-05-09 13:00:00,S011,Facility 11,5,1,19.3,64.56
2026-05-09 13:00:00,S012,Facility 12,7,0,18.7,25.883333333333336
2026-05-09 13:00:00,S013,Facility 13,3,0,22.099999999999998,58.300000000000004
2026-05-09 13:00:00,S014,Facility 14,6,1,21.733333333333334,56.583333333333336
2026-05-09 14:00:00,S002,Facility 2,1,0,26.7,28.8
2026-05-09 14:00:00,S003,Facility 3,2,0,22.35,70.0
2026-05-09 14:00:00,S004,Facility 4,3,1,19.0,25.15
2026-05-09 14:00:00,S005,Facility 5,1,0,26.3,41.4
2026-05-09 14:00:00,S006,Facility 6,1,0,12.0,10.1
2026-05-09 14:00:00,S007,Facility 7,3,1,23.099999999999998,40.75
2026-05-09 14:00:00,S008,Facility 8,4,0,26.675,56.0
2026-05-09 14:00:00,S009,Facility 9,3,0,17.833333333333332,50.05
2026-05-09 14:00:00,S010,Facility 10,1,0,13.7,46.2
2026-05-09 14:00:00,S011,Facility 11,2,0,21.75,23.7
2026-05-09 14:00:00,S012,Facility 12,1,0,31.9,9.1
2026-05-09 14:00:00,S013,Facility 13,1,0,21.8,99.9
